136,1,29,0.371795,4,0,9,1,0,0,0,0,0,0,0,4,2,2,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.666667,46.000000
136,1,29,0.371795,4,0,9,0,1,0,0,0,0,0,0,4,2,2,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.666667,46.000000
139,1,30,0.379747,5,0,9,1,0,0,0,0,0,0,0,4,2,2,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.666667,46.000000
139,1,30,0.379747,5,0,9,0,1,0,0,0,0,0,0,4,2,2,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.666667,46.000000
45,1,13,0.684211,0,0,4,0,0,0,0,0,0,0,0,4,0,2,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.666667,-1.000000
197,1,45,0.398230,6,0,10,0,4,3,1,0,5,0,0,3,1,3,7.500000,-1.000000,-1.000000,10.500000,-1.000000,-1.000000,19.500000,-1.000000
201,1,46,0.400000,6,0,11,0,4,3,1,0,5,0,0,3,1,3,7.500000,-1.000000,-1.000000,10.500000,-1.000000,-1.000000,19.500000,-1.000000
204,1,47,0.405172,7,0,11,0,4,3,1,0,5,0,0,3,1,3,7.500000,-1.000000,-1.000000,10.500000,-1.000000,-1.000000,19.500000,-1.000000
204,1,47,0.405172,6,0,11,1,4,3,1,0,5,0,0,3,1,3,7.500000,-1.000000,-1.000000,10.500000,-1.000000,-1.000000,19.500000,-1.000000
204,1,47,0.405172,6,0,11,0,5,3,1,0,5,0,0,3,1,3,7.500000,-1.000000,-1.000000,10.500000,-1.000000,-1.000000,19.500000,-1.000000
207,1,48,0.410256,7,0,11,1,4,3,1,0,5,0,0,3,1,3,7.500000,-1.000000,-1.000000,10.500000,-1.000000,-1.000000,19.500000,-1.000000
207,1,48,0.410256,7,0,11,0,5,3,1,0,5,0,0,3,1,3,7.500000,-1.000000,-1.000000,10.500000,-1.000000,-1.000000,19.500000,-1.000000
96,1,14,0.233333,0,0,10,0,0,0,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,36.000000
103,1,16,0.253968,0,0,12,0,0,0,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,36.000000
106,1,17,0.265625,1,0,12,0,0,0,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,36.000000
106,1,17,0.265625,0,0,12,1,0,0,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,36.000000
106,1,17,0.265625,0,0,12,0,1,0,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,36.000000
109,1,18,0.276923,1,0,12,1,0,0,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,36.000000
109,1,18,0.276923,1,0,12,0,1,0,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,36.000000
38,1,8,0.571429,0,0,6,0,0,0,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
613,1,50,0.096712,10,0,8,10,0,0,2,0,5,0,0,1,3,0,-1.000000,227.000000,-1.000000,53.750000,-1.000000,-1.000000,-1.000000,246.000000
620,1,52,0.100000,10,0,10,10,0,0,2,0,5,0,0,1,3,0,-1.000000,227.000000,-1.000000,53.750000,-1.000000,-1.000000,-1.000000,246.000000
623,1,53,0.101727,11,0,10,10,0,0,2,0,5,0,0,1,3,0,-1.000000,227.000000,-1.000000,53.750000,-1.000000,-1.000000,-1.000000,246.000000
623,1,53,0.101727,10,0,10,11,0,0,2,0,5,0,0,1,3,0,-1.000000,227.000000,-1.000000,53.750000,-1.000000,-1.000000,-1.000000,246.000000
623,1,53,0.101727,10,0,10,10,1,0,2,0,5,0,0,1,3,0,-1.000000,227.000000,-1.000000,53.750000,-1.000000,-1.000000,-1.000000,246.000000
626,1,54,0.103448,11,0,10,11,0,0,2,0,5,0,0,1,3,0,-1.000000,227.000000,-1.000000,53.750000,-1.000000,-1.000000,-1.000000,246.000000
626,1,54,0.103448,11,0,10,10,1,0,2,0,5,0,0,1,3,0,-1.000000,227.000000,-1.000000,53.750000,-1.000000,-1.000000,-1.000000,246.000000
105,1,11,0.164179,2,0,2,0,0,0,0,0,0,0,0,0,3,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,20.000000
